concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
?,Rectosigmoid Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_11,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_12,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_13,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor destruction Laser ablation,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_14,1969-12-31,2099-12-30,
?,"Rectosigmoid Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_20,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Polypectomy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_21,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Polypectomy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_22,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Polypectomy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_23,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Polypectomy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_24,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_25,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_26,1969-12-31,2099-12-30,
?,Rectosigmoid Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_27,1969-12-31,2099-12-30,
?,"Rectosigmoid Wedge or segmental resection; partial proctosigmoidectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_30,1969-12-31,2099-12-30,
?,"Rectosigmoid Wedge or segmental resection; partial proctosigmoidectomy Plus resection of contiguous organs; example: small bowel, bladder",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_31,1969-12-31,2099-12-30,
?,Rectosigmoid Pull through WITH sphincter preservation (colo-anal anastomosis),Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_40,1969-12-31,2099-12-30,
?,Rectosigmoid Total proctectomy,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_50,1969-12-31,2099-12-30,
?,Rectosigmoid Total colectomy,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_51,1969-12-31,2099-12-30,
?,"Rectosigmoid Total colectomy WITH ileostomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_55,1969-12-31,2099-12-30,
?,Rectosigmoid Total colectomy WITH ileostomy Ileorectal reconstruction,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_56,1969-12-31,2099-12-30,
?,Rectosigmoid Total colectomy WITH ileostomy Total colectomy WITH other pouch; example: Koch pouch,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_57,1969-12-31,2099-12-30,
?,"Rectosigmoid Total proctocolectomy, NOS [SEER Note: Combination of 50 and 51]",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_60,1969-12-31,2099-12-30,
?,"Rectosigmoid Total proctocolectomy [SEER Note: Combination of 50 and 51] Total proctocolectomy WITH ileostomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_65,1969-12-31,2099-12-30,
?,Rectosigmoid Total proctocolectomy [SEER Note: Combination of 50 and 51] Total proctocolectomy WITH ileostomy and pouch,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_66,1969-12-31,2099-12-30,
?,Rectosigmoid Colectomy or proctocolectomy resection in continuity with other organs; pelvic exenteration,Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_70,1969-12-31,2099-12-30,
?,"Rectosigmoid Colectomy, NOS; Proctectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_80,1969-12-31,2099-12-30,
?,"Rectosigmoid Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Rectosigmoid_90,1969-12-31,2099-12-30,
?,"Rectum Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_10,1969-12-31,2099-12-30,
?,Rectum Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Rectum_11,1969-12-31,2099-12-30,
?,Rectum Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Rectum_12,1969-12-31,2099-12-30,
?,Rectum Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Rectum_13,1969-12-31,2099-12-30,
?,Rectum Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Rectum_14,1969-12-31,2099-12-30,
?,"Rectum Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_20,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Polypectomy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Rectum_21,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Polypectomy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Rectum_22,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Polypectomy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Rectum_23,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Polypectomy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Rectum_24,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Rectum_25,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Rectum_26,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Rectum_27,1969-12-31,2099-12-30,
?,Rectum Local tumor excision Curette and fulguration,Treatment,NAACCR,Treatment,S,1290_Rectum_28,1969-12-31,2099-12-30,
?,"Rectum Wedge or segmental resection; partial proctectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_30,1969-12-31,2099-12-30,
?,Rectum Pull through WITH sphincter preservation (colo-anal anastomosis),Treatment,NAACCR,Treatment,S,1290_Rectum_40,1969-12-31,2099-12-30,
?,Rectum Total proctectomy,Treatment,NAACCR,Treatment,S,1290_Rectum_50,1969-12-31,2099-12-30,
?,"Rectum Total proctocolectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_60,1969-12-31,2099-12-30,
?,Rectum Proctectomy or proctocolectomy with resection in continuity with other organs; pelvic exenteration,Treatment,NAACCR,Treatment,S,1290_Rectum_70,1969-12-31,2099-12-30,
?,"Rectum Proctectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_80,1969-12-31,2099-12-30,
?,"Rectum Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Rectum_90,1969-12-31,2099-12-30,
?,"Skin Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Skin_10,1969-12-31,2099-12-30,
?,Skin Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Skin_11,1969-12-31,2099-12-30,
?,Skin Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Skin_12,1969-12-31,2099-12-30,
?,Skin Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Skin_13,1969-12-31,2099-12-30,
?,Skin Local tumor destruction Laser ablation,Treatment,NAACCR,Treatment,S,1290_Skin_14,1969-12-31,2099-12-30,
?,"Skin Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Skin_20,1969-12-31,2099-12-30,
?,Skin Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Skin_21,1969-12-31,2099-12-30,
?,Skin Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Skin_22,1969-12-31,2099-12-30,
?,Skin Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Skin_23,1969-12-31,2099-12-30,
?,Skin Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Skin_24,1969-12-31,2099-12-30,
?,Skin Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Skin_25,1969-12-31,2099-12-30,
?,Skin Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Skin_26,1969-12-31,2099-12-30,
?,Skin Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Skin_27,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia),Treatment,NAACCR,Treatment,S,1290_Skin_30,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Shave biopsy followed by a gross excision of the lesion,Treatment,NAACCR,Treatment,S,1290_Skin_31,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Punch biopsy followed by a gross excision of the lesion,Treatment,NAACCR,Treatment,S,1290_Skin_32,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Incisional biopsy followed by a gross excision of the lesion,Treatment,NAACCR,Treatment,S,1290_Skin_33,1969-12-31,2099-12-30,
?,"Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Mohs surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Skin_34,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Mohs with 1-cm margin or less,Treatment,NAACCR,Treatment,S,1290_Skin_35,1969-12-31,2099-12-30,
?,Skin Biopsy of primary tumor followed by a gross excision of the lesion (does not have to be done under the same anesthesia) Mohs with more than 1-cm margin,Treatment,NAACCR,Treatment,S,1290_Skin_36,1969-12-31,2099-12-30,
?,"Skin Wide excision or reexcision of lesion or minor (local) amputation with margins more than 1 cm, NOS. Margins MUST be microscopically negative.",Treatment,NAACCR,Treatment,S,1290_Skin_45,1969-12-31,2099-12-30,
?,Skin Wide excision or reexcision of lesion or minor (local) amputation with margins more than 1 cm. Margins MUST be microscopically negative. WITH margins more than 1 cm and less than or equal to 2 cm,Treatment,NAACCR,Treatment,S,1290_Skin_46,1969-12-31,2099-12-30,
?,Skin Wide excision or reexcision of lesion or minor (local) amputation with margins more than 1 cm. Margins MUST be microscopically negative. WITH margins greater than 2 cm,Treatment,NAACCR,Treatment,S,1290_Skin_47,1969-12-31,2099-12-30,
?,Skin Major amputation,Treatment,NAACCR,Treatment,S,1290_Skin_60,1969-12-31,2099-12-30,
?,"Skin Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Skin_90,1969-12-31,2099-12-30,
?,"Spleen Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Spleen_19,1969-12-31,2099-12-30,
?,Spleen Partial splenectomy,Treatment,NAACCR,Treatment,S,1290_Spleen_21,1969-12-31,2099-12-30,
?,Spleen Total splenectomy,Treatment,NAACCR,Treatment,S,1290_Spleen_22,1969-12-31,2099-12-30,
?,"Spleen Splenectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Spleen_80,1969-12-31,2099-12-30,
?,"Spleen Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Spleen_90,1969-12-31,2099-12-30,
?,"Stomach Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Stomach_10,1969-12-31,2099-12-30,
?,Stomach Local tumor destruction Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Stomach_11,1969-12-31,2099-12-30,
?,Stomach Local tumor destruction Electrocautery; fulguration (includes use of hot forceps for tumor destruction),Treatment,NAACCR,Treatment,S,1290_Stomach_12,1969-12-31,2099-12-30,
?,Stomach Local tumor destruction Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Stomach_13,1969-12-31,2099-12-30,
?,Stomach Local tumor destruction Laser,Treatment,NAACCR,Treatment,S,1290_Stomach_14,1969-12-31,2099-12-30,
?,"Stomach Local tumor excision, NOS",Treatment,NAACCR,Treatment,S,1290_Stomach_20,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Excisional biopsy Photodynamic therapy (PDT),Treatment,NAACCR,Treatment,S,1290_Stomach_21,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Excisional biopsy Electrocautery,Treatment,NAACCR,Treatment,S,1290_Stomach_22,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Excisional biopsy Cryosurgery,Treatment,NAACCR,Treatment,S,1290_Stomach_23,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Excisional biopsy Laser ablation,Treatment,NAACCR,Treatment,S,1290_Stomach_24,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Laser excision,Treatment,NAACCR,Treatment,S,1290_Stomach_25,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Polypectomy,Treatment,NAACCR,Treatment,S,1290_Stomach_26,1969-12-31,2099-12-30,
?,Stomach Local tumor excision Excisional biopsy,Treatment,NAACCR,Treatment,S,1290_Stomach_27,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy, NOS (partial, subtotal, hemi-)",Treatment,NAACCR,Treatment,S,1290_Stomach_30,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy (partial, subtotal, hemi-) Antrectomy, lower (distal-less than 40% of stomach)***",Treatment,NAACCR,Treatment,S,1290_Stomach_31,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy (partial, subtotal, hemi-) Lower (distal) gastrectomy (partial, subtotal, hemi-)",Treatment,NAACCR,Treatment,S,1290_Stomach_32,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy (partial, subtotal, hemi-) Upper (proximal) gastrectomy (partial, subtotal, hemi-)",Treatment,NAACCR,Treatment,S,1290_Stomach_33,1969-12-31,2099-12-30,
?,"Stomach Near-total or total gastrectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Stomach_40,1969-12-31,2099-12-30,
?,Stomach Near-total or total gastrectomy Near-total gastrectomy,Treatment,NAACCR,Treatment,S,1290_Stomach_41,1969-12-31,2099-12-30,
?,Stomach Near-total or total gastrectomy Total gastrectomy,Treatment,NAACCR,Treatment,S,1290_Stomach_42,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy, NOS WITH removal of a portion of esophagus",Treatment,NAACCR,Treatment,S,1290_Stomach_50,1969-12-31,2099-12-30,
?,Stomach Gastrectomy WITH removal of a portion of esophagus Partial or subtotal gastrectomy,Treatment,NAACCR,Treatment,S,1290_Stomach_51,1969-12-31,2099-12-30,
?,Stomach Gastrectomy WITH removal of a portion of esophagus Near total or total gastrectomy,Treatment,NAACCR,Treatment,S,1290_Stomach_52,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy with a resection in continuity with the resection of other organs, NOS***",Treatment,NAACCR,Treatment,S,1290_Stomach_60,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy with a resection in continuity with the resection of other organs*** Partial or subtotal gastrectomy, in continuity with the resection of other organs***",Treatment,NAACCR,Treatment,S,1290_Stomach_61,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy with a resection in continuity with the resection of other organs*** Near total or total gastrectomy, in continuity with the resection of other organs***",Treatment,NAACCR,Treatment,S,1290_Stomach_62,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy with a resection in continuity with the resection of other organs*** Radical gastrectomy, in continuity with the resection of other organs***",Treatment,NAACCR,Treatment,S,1290_Stomach_63,1969-12-31,2099-12-30,
?,"Stomach Gastrectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Stomach_80,1969-12-31,2099-12-30,
?,"Stomach Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Stomach_90,1969-12-31,2099-12-30,
?,"Testis Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Testis_12,1969-12-31,2099-12-30,
?,Testis Local or partial excision of testicle,Treatment,NAACCR,Treatment,S,1290_Testis_20,1969-12-31,2099-12-30,
?,"Testis Excision of testicle, WITHOUT cord",Treatment,NAACCR,Treatment,S,1290_Testis_30,1969-12-31,2099-12-30,
?,Testis Excision of testicle WITH cord or cord not mentioned (radical orchiectomy),Treatment,NAACCR,Treatment,S,1290_Testis_40,1969-12-31,2099-12-30,
?,"Testis Orchiectomy, NOS (unspecified whether partial or total testicle removed)",Treatment,NAACCR,Treatment,S,1290_Testis_80,1969-12-31,2099-12-30,
?,"Testis Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Testis_90,1969-12-31,2099-12-30,
?,"Thyroid Gland Local tumor destruction, NOS",Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_13,1969-12-31,2099-12-30,
?,Thyroid Gland Lobectomy and/or isthmectomy,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_20,1969-12-31,2099-12-30,
?,Thyroid Gland Lobectomy and/or isthmectomy Lobectomy ONLY,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_21,1969-12-31,2099-12-30,
?,Thyroid Gland Lobectomy and/or isthmectomy Isthmectomy ONLY,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_22,1969-12-31,2099-12-30,
?,Thyroid Gland Lobectomy and/or isthmectomy Lobectomy WITH isthmus,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_23,1969-12-31,2099-12-30,
?,"Thyroid Gland Removal of less than a lobe, NOS",Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_25,1969-12-31,2099-12-30,
?,Thyroid Gland Removal of less than a lobe Local surgical excision,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_26,1969-12-31,2099-12-30,
?,Thyroid Gland Removal of less than a lobe Removal of a partial lobe ONLY,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_27,1969-12-31,2099-12-30,
?,Thyroid Gland Removal of a lobe and partial removal of the contralateral lobe,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_30,1969-12-31,2099-12-30,
?,Thyroid Gland Subtotal or near total thyroidectomy,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_40,1969-12-31,2099-12-30,
?,Thyroid Gland Total thyroidectomy,Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_50,1969-12-31,2099-12-30,
?,"Thyroid Gland Thyroidectomy, NOS",Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_80,1969-12-31,2099-12-30,
?,"Thyroid Gland Surgery, NOS",Treatment,NAACCR,Treatment,S,1290_Thyroid Gland_90,1969-12-31,2099-12-30,
?,"Unknown And Ill-Defined Primary Sites All unknown and ill-defined disease sites, WITH or WITHOUT surgical treatment",Treatment,NAACCR,Treatment,S,1290_Unknown And Ill-Defined Primary Sites_98,1969-12-31,2099-12-30,
